GameID,Name,Genre,ESRB,Platform,Publisher,Developer,Score,Year,URL
4266,need for speed: shift,racing,e,pc,electronic arts,slightly mad studios,8.3,2009,/games/boxart/full_7912217AmericaFrontccc.jpg
4267,lost kingdoms ii,role-playing,t,gc,activision,from software,6.6,2003,/games/boxart/5071510ccc.jpg
4268,aggressive inline,sports,t,gc,acclaim entertainment,"z-axis, ltd.",8.9,2002,/games/boxart/4425075ccc.jpg
4269,one piece: pirate warriors 3 - deluxe edition,action,t,ns,bandai namco entertainment,omega force,8.5,2018,/games/boxart/full_6609360JapanFrontccc.png
4270,viewtiful joe: red hot rumble,action,t,gc,capcom,clover studio,6.2,2005,/games/boxart/7648354ccc.gif
4271,generation of chaos,role-playing,t,psp,nis america,neverland,5.9,2006,/games/boxart/8344983ccc.jpg
4272,broken sword ii: the smoking mirror,adventure,t,ps,crave entertainment,revolution software,7.3,1999,/games/boxart/full_4148458AmericaFrontccc.jpg
4273,zoo tycoon 2,strategy,e,pc,microsoft game studios,blue fang games,7.2,2004,/games/boxart/full_7627732AmericaFrontccc.jpg
4274,wreckless: the yakuza missions,racing,t,gc,activision,stealth studios,6.4,2002,/games/boxart/full_4849747AmericaFrontccc.jpg
4275,the saboteur,action,m,pc,electronic arts,pandemic studios,7.1,2009,/games/boxart/full_6902429AmericaFrontccc.jpg
4276,age of mythology: the titans,strategy,t,pc,microsoft game studios,ensemble studios,8.2,2003,/games/boxart/full_age-of-mythology-the-titans_717AmericaFront.jpg
4277,s.t.a.l.k.e.r.: shadow of chernobyl,shooter,m,pc,thq,gsc game world,8,2007,/games/boxart/215666ccc.jpg
4278,dance dance revolution: mario mix (jp sales),simulation,e,gc,nintendo,konami,7.5,2005,/games/boxart/full_7995279AmericaFrontccc.jpg
4279,nba live 07,sports,e,xb,ea sports,ea canada,6.4,2006,/games/boxart/full_6071008AmericaFrontccc.jpg
4280,battlebots: beyond the battlebox,action,e,gba,majesco,cave barn studios,5.8,2002,/games/boxart/1877100ccc.jpg
4281,hail to the chimp,misc,t,x360,gamecock,wideload games,7,2008,/games/boxart/5422814ccc.jpg
4282,tom clancy's rainbow six 3,shooter,m,gc,ubisoft,ubisoft montreal / red storm entertainment,6.5,2004,/games/boxart/42707ccc.jpg
4283,izuna 2: the unemployed ninja returns,role-playing,t,ds,atlus,ninja studio,6.9,2008,/games/boxart/full_4486617AmericaFrontccc.jpg
4284,amazing island,strategy,e,gc,sega,hitmaker,7.1,2004,/games/boxart/5382144ccc.jpg
4285,air conflicts: aces of world war ii,simulation,t,psp,graffiti,cowboy rodeo,3.3,2009,/games/boxart/full_6288063AmericaFrontccc.jpg
4286,unsolved crimes,adventure,t,ds,atari,now production,6,2008,/games/boxart/full_9111641AmericaFrontccc.jpg
4287,captain america: super soldier,action,t,wii,sega,sega,6,2011,/games/boxart/full_captain-america-super-soldier_692AmericaFront.jpg
4288,dual hearts,role-playing,e,ps2,atlus,matrix software,7.5,2002,/games/boxart/5023429ccc.jpg
4289,bottom of the 9th '99,sports,e,ps,konami,konami,5,1998,/games/boxart/full_6512726AmericaFrontccc.jpg
4290,fifa soccer 2003,sports,e,gba,ea sports,exient entertainment,6.9,2002,/games/boxart/8489232ccc.jpg
4291,rez,shooter,e,ps2,sega,united game artists,9,2002,/games/boxart/6919670ccc.jpg
4292,owlboy,platform,e10,ns,soedesco,d-pad studios,9,2018,/games/boxart/full_4912104AmericaFrontccc.jpg
4293,activision hits: remixed,misc,e,psp,activision,digital eclipse software,7.4,2006,/games/boxart/9815116ccc.jpg
4294,medabots: infinity,role-playing,e,gc,natsume,"imagineer co., ltd.",5.4,2003,/games/boxart/6487768ccc.jpg
4295,zapper: one wicked cricket!,platform,e,xb,infogrames,blitz games,5.2,2002,/games/boxart/3113653ccc.jpg
4296,f1 2010,racing,e,pc,codemasters,codemasters birmingham,8,2010,/games/boxart/full_f1-2010_8PALFront.jpg
4297,lego harry potter: years 1-4,adventure,e10,pc,warner bros. interactive,telltale games,8.2,2010,/games/boxart/full_lego-harry-potter-years-1-4_6AmericaFront.jpg
4298,black sigil: blade of the exiled,role-playing,e,ds,graffiti,studio archcraft,6,2009,/games/boxart/full_9850498AmericaFrontccc.jpg
4299,drill dozer,platform,e,gba,nintendo,game freak,7.9,2006,/games/boxart/full_4964044AmericaFrontccc.jpg
4300,death jr. ii: root of evil,platform,t,psp,konami,backbone entertainment,6.9,2006,/games/boxart/full_9293308AmericaFrontccc.jpg
4301,rhapsody: a musical adventure,role-playing,e,ds,nis america,nippon ichi software,6.7,2008,/games/boxart/8299349ccc.jpg
4302,king arthur,adventure,t,xb,konami,krome studios,6.5,2004,/games/boxart/full_6956967AmericaFrontccc.jpg
4303,sega 3d classics collection,misc,e10,3ds,sega,m2,7,2016,/games/boxart/full_369200AmericaFrontccc.jpg
4304,the nightmare of druaga: fushigino dungeon,role-playing,e,ps2,namco,arika,6.4,2004,/games/boxart/9117258ccc.jpg
4305,virtua striker 2002,sports,e,gc,sega,amusement vision,6.6,2002,/games/boxart/full_8302141AmericaFrontccc.jpg
4306,fate/unlimited codes portable,fighting,,psp,capcom,eighting,7.6,2009,/games/boxart/full_7093528JapanFrontccc.jpg
4307,major minor's majestic march,misc,e,wii,majesco,nanaon-sha,4.5,2009,/games/boxart/full_9525541AmericaFrontccc.jpg
4308,hellblade: senua's sacrifice,action-adventure,m,ps4,505 games,ninja theory,8.3,2018,/games/boxart/full_9879544AmericaFrontccc.jpg
4309,disney's pk: out of the shadows,platform,e,gc,ubisoft,ubisoft,4,2002,/games/boxart/full_8310902AmericaFrontccc.jpg
4310,il-2 sturmovik: cliffs of dover,simulation,t,pc,ubisoft,1c: maddox games,5,2011,/games/boxart/full_il-2-sturmovik-cliffs-of-dover_31AmericaFront.jpg
4311,legend of kay,action,e10,ps2,capcom,neon studios,7.2,2005,/games/boxart/5839080ccc.jpg
4312,hunted: the demon's forge,role-playing,m,pc,bethesda softworks,inxile entertainment,6.1,2011,/games/boxart/full_hunted-the-demons-forge_540AmericaFront.jpg
4313,tna impact: cross the line,fighting,t,psp,southpeak interactive,point of view,3.5,2010,/games/boxart/full_1049918AmericaFrontccc.jpg
4314,back to the future: the game,adventure,t,wii,telltale games,telltale games,7,2011,/games/boxart/full_back-to-the-future-the-game_40AmericaFront.jpg
4315,air traffic chaos,simulation,e,ds,majesco,technobrain,6.8,2008,/games/boxart/7894918ccc.jpg
4316,fifa soccer 2004,sports,e,gba,ea sports,exient entertainment,8.5,2003,/games/boxart/full_5980444AmericaFrontccc.jpg
4317,armored core: formula front extreme battle,simulation,t,psp,agetec,from software,6.7,2005,/games/boxart/full_121897AmericaFrontccc.jpg
4318,disney's party,misc,e,gc,electronic arts,neverland company,4.4,2003,/games/boxart/full_8285408AmericaFrontccc.jpg
4319,the typing of the dead,shooter,m,dc,sega,smilebit,8.6,2001,/games/boxart/7285502ccc.jpg
4320,hail to the chimp,misc,t,ps3,gamecock,wideload games,7,2008,/games/boxart/722742ccc.jpg
4321,jenga world tour,misc,e,wii,atari,atomic planet entertainment,2,2007,/games/boxart/full_8479638AmericaFrontccc.jpg
4322,ivy the kiwi?,puzzle,e,ds,xseed games,prope,7.3,2010,/games/boxart/full_ivy-the-kiwi_1AmericaFront.jpg
4323,shrek super party,misc,e,gc,tdk mediactive,mass media,4.9,2003,/games/boxart/960784ccc.jpg
4324,monster 4x4: masters of metal,racing,e,gc,ubisoft,ubisoft barcelona / inland productions,5.1,2003,/games/boxart/full_7614519AmericaFrontccc.jpg
4325,top spin 2,sports,e,ds,2k sports,indie built,5.2,2006,/games/boxart/6839790ccc.gif
4326,second sight,adventure,t,gc,codemasters,free radical design,7.9,2004,/games/boxart/full_5516240AmericaFrontccc.jpg
4327,philosoma,shooter,e,ps,sony computer entertainment,g artist,5,1996,/games/boxart/full_philosoma_391AmericaFront.jpg
4328,rave master,fighting,t,gc,konami,konami,6.8,2005,/games/boxart/7133334ccc.jpg
4329,grid,racing,e,ds,codemasters,codemasters,7.9,2008,/games/boxart/9488188ccc.jpg
4330,all star tennis 99,sports,e,n64,ubisoft,smart dog,5.1,1999,/games/boxart/full_5682123AmericaFrontccc.jpg
4331,blues brothers 2000,platform,e,n64,titus,player 1,4.9,2000,/games/boxart/8655524ccc.jpg
4332,venetica,role-playing,t,pc,atari,deck13 interactive,6,2011,/games/boxart/full_venetica_409AmericaFront.jpg
4333,dirt 2,racing,t,pc,codemasters,codemasters,9,2009,/games/boxart/full_5579145AmericaFrontccc.jpg
4334,ducktales: remastered,platform,e,ps3,capcom,wayforward,8.6,2013,/games/boxart/full_3124977AmericaFrontccc.jpg
4335,rogue ops,action,m,gc,kemco,bits studios,6.1,2003,/games/boxart/2204857ccc.jpg
4336,around the world in 80 days,action,e,gba,hip interactive,saffire corporation,3.5,2004,/games/boxart/full_around-the-world-in-80-days_698AmericaFront.jpg
4337,i am setsuna,role-playing,e10,ns,square enix,tokyo rpg factory,7,2017,/games/boxart/full_9315869JapanFrontccc.jpeg
4338,cartoon network block party,misc,e,gba,majesco,one man band,4,2004,/games/boxart/7093421ccc.jpg
4339,zoocube,puzzle,e,gba,acclaim entertainment,puzzlekings,8.6,2002,/games/boxart/full_9055886AmericaFrontccc.jpg
4340,nba 2k,sports,e,dc,sega,visual concepts,8.9,1999,/games/boxart/9247066ccc.jpg
4341,world series of poker,misc,e10,gc,activision,activision value,4.7,2005,/games/boxart/3805448ccc.jpg
4342,singularity,shooter,m,pc,activision,raven software,7.5,2010,/games/boxart/full_singularity_5AmericaFront.jpg
4343,barnyard,action,e,gba,thq,halfbrick studios,5.6,2006,/games/boxart/full_8492848AmericaFrontccc.jpg
4344,the grim adventures of billy & mandy,action,e10,wii,midway games,high voltage software,6.6,2006,/games/boxart/7052945ccc.jpg
4345,grimgrimoire,strategy,e10,ps2,nis america,vanillaware,7.7,2007,/games/boxart/full_5198003AmericaFrontccc.jpg
4346,capcom vs. snk: millennium fight 2000 pro,fighting,,dc,capcom,capcom,6.9,2001,/games/boxart/full_305652JapanFrontccc.jpg
4347,battle chasers: nightwar,role-playing,t,ns,thq nordic,airship syndicate,8.5,2018,/games/boxart/full_9981702AmericaFrontccc.jpg
4348,lego indiana jones 2: the adventure continues,adventure,e10,pc,lucasarts,traveller's tales,6.8,2009,/games/boxart/full_9680188AmericaFrontccc.jpg
4349,american bass challenge,sports,e,gba,ubisoft,starfish,6.7,2001,/games/boxart/9901539ccc.jpg
4350,fatal frame ii: crimson butterfly director's cut,action,m,xb,tecmo,tecmo,8.7,2004,/games/boxart/full_1922177AmericaFrontccc.jpg
4351,2002 fifa world cup,sports,e,gc,ea sports,ea canada,7.4,2002,/games/boxart/9119612ccc.jpg
4352,wonder boy: the dragon's trap (remake),platform,e10,ns,dotemu,lizardcube,7.45,2017,/games/boxart/full_7933968AmericaFrontccc.jpg
4353,the lord of the rings: the battle for middle-earth ii,strategy,t,x360,electronic arts,ea los angeles,8,2006,/games/boxart/full_the-lord-of-the-rings-the-battle-for-middle-earth-ii_852AmericaFront.jpg
4354,summoner: a goddess reborn,role-playing,t,gc,thq,cranky pants games,8,2003,/games/boxart/5288119ccc.jpg
4355,espn great outdoor games bass 2002,sports,e,gba,konami,konami,5.5,2001,/games/boxart/1062567ccc.jpg
4356,the sims,simulation,t,pc,maxis,maxis,8.9,2000,/games/boxart/976148ccc.jpg
4357,moon,shooter,t,ds,mastiff,renegade kid,6.7,2009,/games/boxart/full_2859261AmericaFrontccc.jpg
4358,"warhammer 40,000: dawn of war",strategy,m,pc,thq,relic,8.8,2004,/games/boxart/full_8757399AmericaFrontccc.jpg
4359,ys: the ark of napishtim,role-playing,e10,psp,konami,konami software shanghai,6.1,2006,/games/boxart/9236994ccc.jpg
4360,world series of poker: tournament of champions 2007 edition,misc,t,wii,activision,left field productions,4.6,2006,/games/boxart/8079588ccc.jpg
4361,need for speed carbon,racing,e10,pc,electronic arts,ea black box,7.9,2006,/games/boxart/6306751ccc.jpg
4362,worms reloaded,strategy,,pc,team17 software,team17 software,8.5,2010,/games/boxart/full_worms-reloaded_7AmericaFront.png
4363,super bubble pop,puzzle,e,gc,jaleco,runecraft,4.2,2003,/games/boxart/7728880ccc.jpg
4364,rock of the dead,shooter,t,x360,conspiracy entertainment,epicenter studios,5,2010,/games/boxart/full_rock-of-the-dead_4AmericaFront.jpg
4365,assassin's creed: altair's chronicles,action,t,ds,ubisoft,gameloft,5.7,2008,/games/boxart/full_5027633AmericaFrontccc.jpg
4366,double dragon advance,action,t,gba,atlus,million,7.9,2003,/games/boxart/full_1447142AmericaFrontccc.jpg
4367,activision anthology,misc,e,gba,activision,aspyr,8,2003,/games/boxart/full_9586269AmericaFrontccc.jpg
4368,devil's third,action,m,wiiu,nintendo,valhalla game studios,4.75,2015,/games/boxart/full_8926512AmericaFrontccc.jpg
4369,bad boys: miami takedown,shooter,m,gc,crave entertainment,blitz games,4.3,2004,/games/boxart/2271619ccc.jpg
4370,mana khemia: alchemists of al-revis (jp sales),role-playing,e10,ps2,nis america,gust,6.6,2008,/games/boxart/full_8132517AmericaFrontccc.jpg
4371,wolfenstein,shooter,m,pc,activision,raven software,7.25,2009,/games/boxart/full_7351778AmericaFrontccc.jpg
4372,company of heroes,strategy,m,pc,thq,relic,9.4,2006,/games/boxart/full_181753AmericaFrontccc.jpg
4373,trine 2: director's cut,platform,e10,wiiu,frozenbyte,frozenbyte,7.8,2012,/games/boxart/full_4535062AmericaFrontccc.png
4374,supreme commander,strategy,e10,pc,thq,gas powered games,8.7,2007,/games/boxart/6428577ccc.jpg
4375,boktai 2: solar boy django,role-playing,t,gba,konami,kojima productions,7.9,2004,/games/boxart/full_3482196AmericaFrontccc.jpg
4376,doom,shooter,m,pc,id software,id software,8,1993,/games/boxart/7524377ccc.jpg
4377,dark arena,shooter,t,gba,majesco,graphic state,6.8,2002,/games/boxart/7053177ccc.jpg
4378,heatseeker,simulation,t,psp,codemasters,ir gurus,4.8,2007,/games/boxart/1194646ccc.jpg
4379,lost sphear,role-playing,e10,ns,square enix,tokyo rpg factory,6.5,2018,/games/boxart/full_7477406AmericaFrontccc.png
4380,mafia,action,m,pc,gathering of developers,illusion softworks,9.2,2002,/games/boxart/full_4605486AmericaFrontccc.jpg
4381,justice league: chronicles,platform,e,gba,midway games,full fat,3.5,2003,/games/boxart/full_justice-league-chronicles_6AmericaFront.jpg
4382,tropico 3,strategy,t,pc,kalypso,haemimont games,8.1,2009,/games/boxart/full_518679AmericaFrontccc.jpg
4383,conflict: desert storm ii - back to bagdhad,shooter,t,gc,gotham games,pivotal games,6.9,2004,/games/boxart/full_5956056AmericaFrontccc.jpg
4384,king arthur,adventure,t,gc,konami,krome studios,6.6,2004,/games/boxart/full_4663225AmericaFrontccc.jpg
4385,advance guardian heroes,role-playing,e,gba,ubisoft,"treasure co., ltd.",7,2004,/games/boxart/full_advance-guardian-heroes_729AmericaFront.jpg
4386,castle of shikigami iii,shooter,t,wii,aksys games,alfa system,7.2,2008,/games/boxart/9110453ccc.jpg
4387,pure farming 2018,simulation,e,ps4,techland,ice flames,7,2018,/games/boxart/full_8852004AmericaFrontccc.jpg
4388,rollercoaster tycoon,simulation,e,pc,microprose,chris sawyer,9.2,1999,/games/boxart/1540698ccc.jpg
4389,jerry rice and nitus' dog football,sports,e,wii,tommo,judo baby,7,2011,/games/boxart/full_jerry-rice-and-nitus-dog-football_818AmericaFront.jpg
4390,chessmaster,misc,e,gba,ubisoft,ubisoft,7.5,2002,/games/boxart/4210704ccc.jpg
4391,langrisser: re:incarnation tensei,role-playing,t,3ds,aksys games,ncs,1.5,2016,/games/boxart/full_4183878AmericaFrontccc.jpg
4392,dead head fred,action,m,psp,d3 publisher,vicious cycle,7.6,2007,/games/boxart/full_5760125AmericaFrontccc.jpg
4393,the invincible iron man,action,e,gba,activision,torus games pty. ltd.,6.4,2002,/games/boxart/7533441ccc.jpg
4394,james cameron's avatar: the game,action,t,pc,ubisoft,ubisoft montreal,6.4,2009,/games/boxart/full_7040983AmericaFrontccc.png
4395,mlb slugfest 20-04,sports,e,gc,midway games,criterion games,8,2003,/games/boxart/full_1307408AmericaFrontccc.jpg
4396,pocket pool,action,m,psp,eidos interactive,hyper-devbox,3.4,2007,/games/boxart/869936ccc.jpg
4397,sine mora ex,action,m,ns,thq nordic,digital reality,8,2017,/games/boxart/full_6562379AmericaFrontccc.jpg
4398,adventure time: explore the dungeon because i don't know!,action-adventure,e10,wiiu,d3publisher,way forward,2.8,2013,/games/boxart/full_1534515AmericaFrontccc.jpg
4399,you don't know jack,misc,t,pc,sierra entertainment,"jellyvision, inc.",9.2,1995,/games/boxart/full_you-dont-know-jack_830AmericaFront.jpg
4400,catwoman,platform,t,gba,electronic arts,magic pockets,6.1,2004,/games/boxart/6418122ccc.jpg
4401,prey,shooter,m,pc,2k games,human head studios,8.5,2006,/games/boxart/9850640ccc.jpg
4402,metal gear solid: digital graphic novel,misc,m,psp,konami,kojima productions,7.6,2006,/games/boxart/5726746ccc.jpg
4403,metal slug xx,shooter,t,psp,atlus,snk playmore corporation,6.9,2010,/games/boxart/full_8478234AmericaFrontccc.jpg
4404,playstation move ape escape,party,,ps3,sony computer entertainment,sce japan studio,4,2011,/games/boxart/full_ape-escape_383PALFront.jpg
4405,black & white,strategy,t,pc,electronic arts,lionhead studios,9.3,2001,/games/boxart/default.jpg
4406,patrician iv,strategy,e,pc,kalypso,gaming minds studios,6.7,2010,/games/boxart/full_patrician-iv_5PALFront.jpg
4407,meteos: disney magic,puzzle,e,ds,disney interactive studios,q entertainment,7.3,2007,/games/boxart/5444527ccc.jpg
4408,okami hd,action,,ns,capcom,capcom,10,2018,/games/boxart/full_1357503JapanFrontccc.png
4409,tom clancy's ghost recon wildlands,shooter,m,pc,ubisoft,ubisoft paris,7.4,2017,/games/boxart/full_4819113AmericaFrontccc.jpg
4410,grid,racing,e,pc,codemasters,codemasters,8.7,2008,/games/boxart/7950573ccc.jpg
4411,bomberman: act zero,puzzle,t,x360,konami,hudson soft,3.5,2006,/games/boxart/5544293ccc.jpg
4412,astro boy: the video game,action,e10,psp,d3 publisher,imagi studios,7,2009,/games/boxart/full_4466907AmericaFrontccc.jpg
4413,all points bulletin,action,m,pc,electronic arts,realtime worlds,7,2010,/games/boxart/full_all-points-bulletin_3AmericaFront.jpg
4414,denki blocks!,puzzle,e,gba,majesco,denki,8,2001,/games/boxart/1249285ccc.jpg
4415,stoked: big air edition,sports,t,x360,destineer,bongfish gmbh,8.6,2009,/games/boxart/full_stoked-big-air-edition_246AmericaFront.jpg
4416,ballistic,puzzle,e,ps,atari,atari,7.9,1999,/games/boxart/4530286ccc.jpg
4417,east india company,strategy,t,pc,paradox interactive,nitro games,7.4,2009,/games/boxart/default.jpg
4418,grand theft auto: vice city,action,m,pc,rockstar games,rockstar north,9,2003,/games/boxart/1561578ccc.jpg
4419,empire earth iii,strategy,,pc,sierra entertainment,mad doc software,4.8,2007,/games/boxart/full_9130648AmericaFrontccc.jpg
4420,fifa world cup germany 2006,sports,e,ds,ea sports,ea canada,7.3,2006,/games/boxart/2269207ccc.jpg
4421,adidas power soccer,sports,e,ps,psygnosis,shen studios,7,1996,/games/boxart/5291622ccc.jpg
4422,dragon ball: advanced adventure,action,e10,gba,atari,dimps corporation,7.7,2006,/games/boxart/6057459ccc.jpg
4423,doom ii,shooter,t,gba,activision,torus games,8.1,2002,/games/boxart/full_6586732AmericaFrontccc.jpg
4424,fading shadows,puzzle,e,psp,agetec,ivolgamus,7,2008,/games/boxart/8769896ccc.jpg
4425,evolution skateboarding,sports,t,gc,konami,konami computer entertainment osaka,4.8,2002,/games/boxart/3484543ccc.jpg
4426,big mutha truckers,racing,e10,gba,dsi games,raylight studios,5,2005,/games/boxart/1495769ccc.jpg
4427,assassin's creed rogue remastered,action-adventure,,xone,ubisoft,ubisoft,6,2018,/games/boxart/full_8785538PALFrontccc.jpg
4428,bionicle heroes,shooter,e10,wii,eidos interactive,traveller's tales,4.7,2007,/games/boxart/3407055ccc.jpg
4429,the movies,simulation,t,pc,lionhead studios,lionhead studios,8.2,2005,/games/boxart/full_3440870AmericaFrontccc.jpg
